# Lecture du graphe construit par run.py — runs/20260913-075006
# plage 2026-09-13 03:37 -> 05:47, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260913-075006
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29821235  04:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416112640
29821236  04:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.481           706.413                 -             0.002         436670464
29821236  04:36:00             ts-delivery-service-79c46f4f45-r5pwb               705.749           707.013                 -             0.003         419647488
29821236  04:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.702           707.084                 -             0.003         424427520
29821236  04:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416047104
29821237  04:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.691           706.729                 -             0.003         436711424
29821237  04:37:00             ts-delivery-service-79c46f4f45-r5pwb               705.983           706.940                 -             0.002         419647488
29821237  04:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.538           707.055                 -             0.002         424427520
29821237  04:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416079872
29821238  04:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.895           707.637                 -             0.003         436711424
29821238  04:38:00             ts-delivery-service-79c46f4f45-r5pwb               705.774           707.435                 -             0.003         419590144
29821238  04:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.691           707.332                 -             0.002         424394752
29821238  04:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416047104
29821239  04:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.672           707.150                 -             0.004         436711424
29821239  04:39:00             ts-delivery-service-79c46f4f45-r5pwb               705.365           707.800                 -             0.002         419590144
29821239  04:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.550           706.742                 -             0.003         424427520
29821239  04:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416141312
29821240  04:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.585           707.260                 -             0.002         436973568
29821240  04:40:00             ts-delivery-service-79c46f4f45-r5pwb               705.651           706.971                 -             0.003         419590144
29821240  04:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.563           707.048                 -             0.003         424435712
29821240  04:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416223232
29821241  04:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.893           707.525                 -             0.003         436719616
29821241  04:41:00             ts-delivery-service-79c46f4f45-r5pwb               705.808           707.606                 -             0.003         419594240
29821241  04:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.728           707.071                 -             0.003         424685568
29821241  04:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416145408
29821242  04:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.659           707.846                 -             0.003         436719616
29821242  04:42:00             ts-delivery-service-79c46f4f45-r5pwb               705.577           707.057                 -             0.003         419594240
29821242  04:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.546           706.822                 -             0.002         424435712
29821242  04:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.002         416088064
29821243  04:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.593           707.226                 -             0.003         436789248
29821243  04:43:00             ts-delivery-service-79c46f4f45-r5pwb               705.668           707.254                 -             0.003         419598336
29821243  04:43:00             ts-delivery-service-79c46f4f45-tvmfl               705.525           707.253                 -             0.002         424435712
29821243  04:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416051200
29821244  04:44:00             ts-delivery-service-79c46f4f45-bmgvs               705.797           706.976                 -             0.002         436785152
29821244  04:44:00             ts-delivery-service-79c46f4f45-r5pwb               705.625           708.802                 -             0.003         419573760
29821244  04:44:00             ts-delivery-service-79c46f4f45-tvmfl               705.734           706.929                 -             0.003         424280064
29821244  04:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416055296
29821245  04:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.950           707.366                 -             0.003         436789248
29821245  04:45:00             ts-delivery-service-79c46f4f45-r5pwb               705.827           707.688                 -             0.002         419573760
29821245  04:45:00             ts-delivery-service-79c46f4f45-tvmfl               705.855           707.982                 -             0.003         424312832
29821245  04:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416034816
29821246  04:46:00             ts-delivery-service-79c46f4f45-bmgvs               705.918           707.922                 -             0.003         436789248
29821246  04:46:00             ts-delivery-service-79c46f4f45-r5pwb               706.019           707.211                 -             0.002         419573760
29821246  04:46:00             ts-delivery-service-79c46f4f45-tvmfl               706.014           707.837                 -             0.003         424316928
29821246  04:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416104448
29821247  04:47:00             ts-delivery-service-79c46f4f45-bmgvs               705.895           707.653                 -             0.003         436789248
29821247  04:47:00             ts-delivery-service-79c46f4f45-r5pwb               705.997           708.155                 -             0.002         419573760
29821247  04:47:00             ts-delivery-service-79c46f4f45-tvmfl               705.907           707.169                 -             0.003         424120320
29821247  04:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416194560
29821248  04:48:00             ts-delivery-service-79c46f4f45-bmgvs               705.621           707.500                 -             0.002         436789248
29821248  04:48:00             ts-delivery-service-79c46f4f45-r5pwb               705.792           707.415                 -             0.006         419700736
29821248  04:48:00             ts-delivery-service-79c46f4f45-tvmfl               705.724           707.344                 -             0.003         424398848
29821248  04:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416133120
29821249  04:49:00             ts-delivery-service-79c46f4f45-bmgvs               705.998           707.242                 -             0.003         436797440
29821249  04:49:00             ts-delivery-service-79c46f4f45-r5pwb               705.956           707.442                 -             0.002         419667968
29821249  04:49:00             ts-delivery-service-79c46f4f45-tvmfl               705.996           707.217                 -             0.002         424464384
29821249  04:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416100352
29821250  04:50:00             ts-delivery-service-79c46f4f45-bmgvs               705.918           707.397                 -             0.003         436797440
29821250  04:50:00             ts-delivery-service-79c46f4f45-r5pwb               705.997           707.611                 -             0.003         419733504
29821250  04:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.998           707.217                 -             0.003         424456192
29821250  04:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416423936
29821251  04:51:00             ts-delivery-service-79c46f4f45-bmgvs               705.933           707.357                 -             0.003         436797440
29821251  04:51:00             ts-delivery-service-79c46f4f45-r5pwb               705.852           708.329                 -             0.003         419815424
29821251  04:51:00             ts-delivery-service-79c46f4f45-tvmfl               705.974           707.712                 -             0.004         424148992
29821251  04:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416100352
29821252  04:52:00             ts-delivery-service-79c46f4f45-bmgvs               706.111           707.805                 -             0.002         437055488
29821252  04:52:00             ts-delivery-service-79c46f4f45-r5pwb               706.140           708.294                 -             0.002         419590144
29821252  04:52:00             ts-delivery-service-79c46f4f45-tvmfl               706.061           707.997                 -             0.003         424353792
29821252  04:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416165888
29821253  04:53:00             ts-delivery-service-79c46f4f45-bmgvs               705.716           707.004                 -             0.003         437063680
29821253  04:53:00             ts-delivery-service-79c46f4f45-r5pwb               705.746           707.379                 -             0.003         419491840
29821253  04:53:00             ts-delivery-service-79c46f4f45-tvmfl               705.512           707.145                 -             0.003         424484864
29821253  04:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416231424
29821254  04:54:00             ts-delivery-service-79c46f4f45-bmgvs               705.768           706.888                 -             0.006         436854784
29821254  04:54:00             ts-delivery-service-79c46f4f45-r5pwb               705.958           707.481                 -             0.003         419753984
29821254  04:54:00             ts-delivery-service-79c46f4f45-tvmfl               705.865           707.041                 -             0.003         424456192
29821254  04:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416194560
29821255  04:55:00             ts-delivery-service-79c46f4f45-bmgvs               705.760           706.757                 -             0.002         436854784
29821255  04:55:00             ts-delivery-service-79c46f4f45-r5pwb               706.025           707.693                 -             0.002         419602432
29821255  04:55:00             ts-delivery-service-79c46f4f45-tvmfl               705.571           706.799                 -             0.002         424456192
29821255  04:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416198656
29821256  04:56:00             ts-delivery-service-79c46f4f45-bmgvs               705.826           706.670                 -             0.003         436854784
29821256  04:56:00             ts-delivery-service-79c46f4f45-r5pwb               706.146           707.053                 -             0.003         419762176
29821256  04:56:00             ts-delivery-service-79c46f4f45-tvmfl               705.568           706.378                 -             0.003         424464384
29821256  04:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416165888
29821257  04:57:00             ts-delivery-service-79c46f4f45-bmgvs               705.638           706.707                 -             0.003         436858880
29821257  04:57:00             ts-delivery-service-79c46f4f45-r5pwb               705.894           706.962                 -             0.003         419631104
29821257  04:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.528           706.431                 -             0.003         424464384
29821257  04:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416169984
29821258  04:58:00             ts-delivery-service-79c46f4f45-bmgvs               705.649           706.358                 -             0.004         436957184
29821258  04:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.141           707.464                 -             0.004         419774464
29821258  04:58:00             ts-delivery-service-79c46f4f45-tvmfl               705.666           706.751                 -             0.002         424431616
29821258  04:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416133120
29821259  04:59:00             ts-delivery-service-79c46f4f45-bmgvs               705.745           706.646                 -             0.002         436862976
29821259  04:59:00             ts-delivery-service-79c46f4f45-r5pwb               706.058           707.501                 -             0.004         419618816
29821259  04:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.759           706.826                 -             0.003         424431616
29821259  04:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416133120
29821260  05:00:00             ts-delivery-service-79c46f4f45-bmgvs               705.808           706.693                 -             0.003         436867072
29821260  05:00:00             ts-delivery-service-79c46f4f45-r5pwb               705.842           707.766                 -             0.003         419651584
29821260  05:00:00             ts-delivery-service-79c46f4f45-tvmfl               705.630           706.682                 -             0.003         424439808
29821260  05:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416100352
29821261  05:01:00             ts-delivery-service-79c46f4f45-bmgvs               705.893           706.714                 -             0.003         436871168
29821261  05:01:00             ts-delivery-service-79c46f4f45-r5pwb               705.949           707.463                 -             0.002         419536896
29821261  05:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.439           706.558                 -             0.003         424484864
29821261  05:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416100352
29821262  05:02:00             ts-delivery-service-79c46f4f45-bmgvs               705.744           846.062                 -             0.002         436867072
29821262  05:02:00             ts-delivery-service-79c46f4f45-r5pwb               705.908           707.983                 -             0.003         419549184
29821262  05:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.730           846.017                 -             0.002         424452096
29821262  05:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416002048
29821263  05:03:00             ts-delivery-service-79c46f4f45-bmgvs               705.738           845.413                 -             0.003         437129216
29821263  05:03:00             ts-delivery-service-79c46f4f45-r5pwb               705.822           845.317                 -             0.002         419774464
29821263  05:03:00             ts-delivery-service-79c46f4f45-tvmfl               705.767           845.912                 -             0.002         424484864
29821263  05:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416133120
29821264  05:04:00             ts-delivery-service-79c46f4f45-bmgvs               705.572           846.309                 -             0.002         436875264
29821264  05:04:00             ts-delivery-service-79c46f4f45-r5pwb               705.857           846.631                 -             0.002         419643392
29821264  05:04:00             ts-delivery-service-79c46f4f45-tvmfl               705.737           846.382                 -             0.003         424521728
29821264  05:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416165888
29821265  05:05:00             ts-delivery-service-79c46f4f45-bmgvs               706.063           846.876                 -             0.003         436871168
29821265  05:05:00             ts-delivery-service-79c46f4f45-r5pwb               705.909           845.572                 -             0.003         419758080
29821265  05:05:00             ts-delivery-service-79c46f4f45-tvmfl               705.688           846.578                 -             0.002         424550400
29821265  05:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416071680
29821266  05:06:00             ts-delivery-service-79c46f4f45-bmgvs               705.798           846.213                 -             0.003         436875264
29821266  05:06:00             ts-delivery-service-79c46f4f45-r5pwb               706.177           846.939                 -             0.003         419782656
29821266  05:06:00             ts-delivery-service-79c46f4f45-tvmfl               705.626           846.151                 -             0.002         424488960
29821266  05:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416202752
29821267  05:07:00             ts-delivery-service-79c46f4f45-bmgvs               705.648           846.040                 -             0.003         436871168
29821267  05:07:00             ts-delivery-service-79c46f4f45-r5pwb               705.695           845.839                 -             0.002         419786752
29821267  05:07:00             ts-delivery-service-79c46f4f45-tvmfl               705.621           709.125                 -             0.002         424488960
29821267  05:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416165888
29821268  05:08:00             ts-delivery-service-79c46f4f45-bmgvs               705.927           846.183                 -             0.002         436875264
29821268  05:08:00             ts-delivery-service-79c46f4f45-r5pwb               706.043           846.374                 -             0.002         419557376
29821268  05:08:00             ts-delivery-service-79c46f4f45-tvmfl               705.680           846.170                 -             0.003         424488960
29821268  05:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416313344
29821269  05:09:00             ts-delivery-service-79c46f4f45-bmgvs               705.750           846.145                 -             0.002         436875264
29821269  05:09:00             ts-delivery-service-79c46f4f45-r5pwb               705.905           845.997                 -             0.003         419749888
29821269  05:09:00             ts-delivery-service-79c46f4f45-tvmfl               705.739           708.339                 -             0.002         424529920
29821269  05:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416337920
29821270  05:10:00             ts-delivery-service-79c46f4f45-bmgvs               705.389           706.424                 -             0.002         436879360
29821270  05:10:00             ts-delivery-service-79c46f4f45-r5pwb               705.859           707.353                 -             0.002         419758080
29821270  05:10:00             ts-delivery-service-79c46f4f45-tvmfl               705.519           706.645                 -             0.003         424497152
29821270  05:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         415936512
29821271  05:11:00             ts-delivery-service-79c46f4f45-bmgvs               705.494           706.801                 -             0.003         436879360
29821271  05:11:00             ts-delivery-service-79c46f4f45-r5pwb               705.890           707.667                 -             0.003         419823616
29821271  05:11:00             ts-delivery-service-79c46f4f45-tvmfl               705.406           706.667                 -             0.003         424525824
29821271  05:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416079872
29821272  05:12:00             ts-delivery-service-79c46f4f45-bmgvs               705.730           707.017                 -             0.003         436879360
29821272  05:12:00             ts-delivery-service-79c46f4f45-r5pwb               705.863           707.222                 -             0.003         419893248
29821272  05:12:00             ts-delivery-service-79c46f4f45-tvmfl               705.624           706.672                 -             0.002         424464384
29821272  05:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416145408
29821273  05:13:00             ts-delivery-service-79c46f4f45-bmgvs               705.825           706.869                 -             0.002         436879360
29821273  05:13:00             ts-delivery-service-79c46f4f45-r5pwb               705.852           707.270                 -             0.003         419905536
29821273  05:13:00             ts-delivery-service-79c46f4f45-tvmfl               705.486           706.720                 -             0.003         424538112
29821273  05:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416206848
29821274  05:14:00             ts-delivery-service-79c46f4f45-bmgvs               706.001           707.203                 -             0.004         436883456
29821274  05:14:00             ts-delivery-service-79c46f4f45-r5pwb               705.389           707.117                 -             0.003         419905536
29821274  05:14:00             ts-delivery-service-79c46f4f45-tvmfl               705.471           706.359                 -             0.003         424521728
29821274  05:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416313344
29821275  05:15:00             ts-delivery-service-79c46f4f45-bmgvs               705.731           707.012                 -             0.002         436883456
29821275  05:15:00             ts-delivery-service-79c46f4f45-r5pwb               705.580           707.190                 -             0.003         419905536
29821275  05:15:00             ts-delivery-service-79c46f4f45-tvmfl               705.514           706.494                 -             0.002         424521728
29821275  05:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416141312
29821276  05:16:00             ts-delivery-service-79c46f4f45-bmgvs               705.959           707.086                 -             0.003         436883456
29821276  05:16:00             ts-delivery-service-79c46f4f45-r5pwb               705.948           707.586                 -             0.004         419880960
29821276  05:16:00             ts-delivery-service-79c46f4f45-tvmfl               705.516           706.963                 -             0.002         424521728
29821276  05:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416141312
29821277  05:17:00             ts-delivery-service-79c46f4f45-bmgvs               705.819           707.397                 -             0.004         436908032
29821277  05:17:00             ts-delivery-service-79c46f4f45-r5pwb               705.853           707.715                 -             0.002         419848192
29821277  05:17:00             ts-delivery-service-79c46f4f45-tvmfl               705.580           706.876                 -             0.003         424591360
29821277  05:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416206848
29821278  05:18:00             ts-delivery-service-79c46f4f45-bmgvs               705.731           706.978                 -             0.003         436666368
29821278  05:18:00             ts-delivery-service-79c46f4f45-r5pwb               705.967           707.718                 -             0.003         419844096
29821278  05:18:00             ts-delivery-service-79c46f4f45-tvmfl               705.756           706.755                 -             0.002         424591360
29821278  05:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         416137216
29821279  05:19:00             ts-delivery-service-79c46f4f45-bmgvs               705.709           707.021                 -             0.003         436838400
29821279  05:19:00             ts-delivery-service-79c46f4f45-r5pwb               705.697           707.419                 -             0.002         419913728
29821279  05:19:00             ts-delivery-service-79c46f4f45-tvmfl               705.688           707.123                 -             0.002         424624128
29821279  05:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414670848
29821280  05:20:00             ts-delivery-service-79c46f4f45-bmgvs               705.744           707.028                 -             0.003         436670464
29821280  05:20:00             ts-delivery-service-79c46f4f45-r5pwb               705.539           706.499                 -             0.003         419889152
29821280  05:20:00             ts-delivery-service-79c46f4f45-tvmfl               705.481           706.405                 -             0.003         424591360
29821280  05:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414703616
29821281  05:21:00             ts-delivery-service-79c46f4f45-bmgvs               705.670           706.589                 -             0.003         436830208
29821281  05:21:00             ts-delivery-service-79c46f4f45-r5pwb               705.881           707.641                 -             0.002         419889152
29821281  05:21:00             ts-delivery-service-79c46f4f45-tvmfl               705.612           706.589                 -             0.003         424603648
29821281  05:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414703616
29821282  05:22:00             ts-delivery-service-79c46f4f45-bmgvs               705.749           706.565                 -             0.003         436903936
29821282  05:22:00             ts-delivery-service-79c46f4f45-r5pwb               705.755           707.794                 -             0.002         419856384
29821282  05:22:00             ts-delivery-service-79c46f4f45-tvmfl               705.772           706.478                 -             0.002         424603648
29821282  05:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414699520
29821283  05:23:00             ts-delivery-service-79c46f4f45-bmgvs               705.691           707.123                 -             0.003         436928512
29821283  05:23:00             ts-delivery-service-79c46f4f45-r5pwb               705.841           707.842                 -             0.003         419663872
29821283  05:23:00             ts-delivery-service-79c46f4f45-tvmfl               705.602           706.911                 -             0.003         424570880
29821283  05:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821284  05:24:00             ts-delivery-service-79c46f4f45-bmgvs               705.874           707.687                 -             0.003         436928512
29821284  05:24:00             ts-delivery-service-79c46f4f45-r5pwb               705.797           709.082                 -             0.002         419856384
29821284  05:24:00             ts-delivery-service-79c46f4f45-tvmfl               705.640           706.606                 -             0.003         424697856
29821284  05:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414703616
29821285  05:25:00             ts-delivery-service-79c46f4f45-bmgvs               705.718           706.715                 -             0.004         436879360
29821285  05:25:00             ts-delivery-service-79c46f4f45-r5pwb               705.632           707.686                 -             0.003         419749888
29821285  05:25:00             ts-delivery-service-79c46f4f45-tvmfl               705.764           706.960                 -             0.002         424706048
29821285  05:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414740480
29821286  05:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.729           706.588                 -             0.002         436879360
29821286  05:26:00             ts-delivery-service-79c46f4f45-r5pwb               705.958           707.523                 -             0.003         419721216
29821286  05:26:00             ts-delivery-service-79c46f4f45-tvmfl               705.707           706.806                 -             0.002         424706048
29821286  05:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414769152
29821287  05:27:00             ts-delivery-service-79c46f4f45-bmgvs               705.720           706.616                 -             0.003         436879360
29821287  05:27:00             ts-delivery-service-79c46f4f45-r5pwb               705.798           707.837                 -             0.004         419753984
29821287  05:27:00             ts-delivery-service-79c46f4f45-tvmfl               705.514           706.360                 -             0.003         424673280
29821287  05:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414703616
29821288  05:28:00             ts-delivery-service-79c46f4f45-bmgvs               705.877           707.255                 -             0.003         436981760
29821288  05:28:00             ts-delivery-service-79c46f4f45-r5pwb               705.904           708.558                 -             0.002         419950592
29821288  05:28:00             ts-delivery-service-79c46f4f45-tvmfl               705.610           706.735                 -             0.003         424706048
29821288  05:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414769152
29821289  05:29:00             ts-delivery-service-79c46f4f45-bmgvs               705.889           707.223                 -             0.004         437035008
29821289  05:29:00             ts-delivery-service-79c46f4f45-r5pwb               706.493           709.368                 -             0.002         419983360
29821289  05:29:00             ts-delivery-service-79c46f4f45-tvmfl               705.863           707.519                 -             0.003         424677376
29821289  05:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821290  05:30:00             ts-delivery-service-79c46f4f45-bmgvs               705.913           706.943                 -             0.003         436899840
29821290  05:30:00             ts-delivery-service-79c46f4f45-r5pwb               706.997           709.959                 -             0.003         419958784
29821290  05:30:00             ts-delivery-service-79c46f4f45-tvmfl               705.693           707.351                 -             0.002         424546304
29821290  05:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414740480
29821291  05:31:00             ts-delivery-service-79c46f4f45-bmgvs               705.733           707.504                 -             0.003         436924416
29821291  05:31:00             ts-delivery-service-79c46f4f45-r5pwb               705.948           707.822                 -             0.003         419958784
29821291  05:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.543           706.657                 -             0.003         424775680
29821291  05:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821292  05:32:00             ts-delivery-service-79c46f4f45-bmgvs               705.663           707.586                 -             0.002         436924416
29821292  05:32:00             ts-delivery-service-79c46f4f45-r5pwb               705.622           706.909                 -             0.002         419958784
29821292  05:32:00             ts-delivery-service-79c46f4f45-tvmfl               705.725           706.821                 -             0.002         424583168
29821292  05:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821293  05:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.797           706.653                 -             0.004         436903936
29821293  05:33:00             ts-delivery-service-79c46f4f45-r5pwb               705.526           706.728                 -             0.002         419958784
29821293  05:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.621           706.541                 -             0.002         424632320
29821293  05:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821294  05:34:00             ts-delivery-service-79c46f4f45-bmgvs               706.146           707.287                 -             0.003         436903936
29821294  05:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.968           707.965                 -             0.003         420200448
29821294  05:34:00             ts-delivery-service-79c46f4f45-tvmfl               705.782           707.073                 -             0.003         424697856
29821294  05:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821295  05:35:00             ts-delivery-service-79c46f4f45-bmgvs               706.153           707.935                 -             0.002         437161984
29821295  05:35:00             ts-delivery-service-79c46f4f45-r5pwb               706.130           708.198                 -             0.003         419966976
29821295  05:35:00             ts-delivery-service-79c46f4f45-tvmfl               705.799           707.155                 -             0.002         424697856
29821295  05:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821296  05:36:00             ts-delivery-service-79c46f4f45-bmgvs               706.028           707.089                 -             0.003         436903936
29821296  05:36:00             ts-delivery-service-79c46f4f45-r5pwb               705.852           707.408                 -             0.002         419962880
29821296  05:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.756           707.104                 -             0.003         424665088
29821296  05:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414769152
29821297  05:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.889           707.226                 -             0.003         436903936
29821297  05:37:00             ts-delivery-service-79c46f4f45-r5pwb               705.807           707.273                 -             0.003         419971072
29821297  05:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.861           706.873                 -             0.003         424669184
29821297  05:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414740480
29821298  05:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.848           707.246                 -             0.003         436903936
29821298  05:38:00             ts-delivery-service-79c46f4f45-r5pwb               705.694           707.665                 -             0.003         420036608
29821298  05:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.806           706.849                 -             0.003         424701952
29821298  05:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414740480
29821299  05:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.718           706.972                 -             0.003         436903936
29821299  05:39:00             ts-delivery-service-79c46f4f45-r5pwb               705.875           710.530                 -             0.003         420036608
29821299  05:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.732           707.017                 -             0.002         424669184
29821299  05:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414736384
29821300  05:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.902           846.547                 -             0.002         436899840
29821300  05:40:00             ts-delivery-service-79c46f4f45-r5pwb               705.825           845.253                 -             0.002         420036608
29821300  05:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.941           846.302                 -             0.003         424701952
29821300  05:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414769152
29821301  05:41:00             ts-delivery-service-79c46f4f45-bmgvs               846.243           846.972                 -             0.001         436899840
29821301  05:41:00             ts-delivery-service-79c46f4f45-r5pwb               846.642           849.535                 -             0.002         420163584
29821301  05:41:00             ts-delivery-service-79c46f4f45-tvmfl               846.052           847.076                 -             0.003         424804352
29821301  05:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         414740480
