# Lecture du graphe construit par run.py — runs/20260926-034850
# plage 2026-09-25 13:29 -> 15:39, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260926-034850
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29839062  13:42:00             workers4                0.049            0.016            0.000            0.001
29839062  13:42:00             workers5                0.810            0.662            0.000            0.000
29839062  13:42:00             workers6                0.049            0.009            0.000            0.000
29839063  13:43:00             master                  0.037            0.010            0.000            0.001
29839063  13:43:00             workers0                0.044            0.010            0.000            0.000
29839063  13:43:00             workers1                0.040            0.010            0.000            0.000
29839063  13:43:00             workers2                0.041            0.009            0.000            0.000
29839063  13:43:00             workers3                0.043            0.014            0.000            0.001
29839063  13:43:00             workers4                0.049            0.017            0.000            0.001
29839063  13:43:00             workers5                0.842            0.662            0.000            0.000
29839063  13:43:00             workers6                0.050            0.009            0.000            0.000
29839064  13:44:00             master                  0.036            0.010            0.000            0.001
29839064  13:44:00             workers0                0.044            0.010            0.000            0.000
29839064  13:44:00             workers1                0.040            0.010            0.000            0.000
29839064  13:44:00             workers2                0.039            0.009            0.000            0.000
29839064  13:44:00             workers3                0.044            0.015            0.000            0.000
29839064  13:44:00             workers4                0.049            0.015            0.000            0.001
29839064  13:44:00             workers5                0.837            0.673            0.000            0.000
29839064  13:44:00             workers6                0.054            0.009            0.000            0.000
29839065  13:45:00             master                  0.034            0.009            0.000            0.001
29839065  13:45:00             workers0                0.047            0.011            0.000            0.000
29839065  13:45:00             workers1                0.039            0.010            0.000            0.000
29839065  13:45:00             workers2                0.094            0.011            0.001            0.005
29839065  13:45:00             workers3                0.045            0.017            0.000            0.000
29839065  13:45:00             workers4                0.048            0.015            0.000            0.001
29839065  13:45:00             workers5                0.843            0.679            0.000            0.000
29839065  13:45:00             workers6                0.055            0.010            0.000            0.000
29839066  13:46:00             master                  0.039            0.010            0.000            0.001
29839066  13:46:00             workers0                0.054            0.012            0.000            0.000
29839066  13:46:00             workers1                0.042            0.010            0.000            0.000
29839066  13:46:00             workers2                0.042            0.010            0.000            0.000
29839066  13:46:00             workers3                0.047            0.015            0.000            0.000
29839066  13:46:00             workers4                0.052            0.016            0.000            0.001
29839066  13:46:00             workers5                0.837            0.671            0.000            0.000
29839066  13:46:00             workers6                0.056            0.009            0.000            0.000
29839067  13:47:00             master                  0.035            0.010            0.000            0.001
29839067  13:47:00             workers0                0.047            0.011            0.000            0.000
29839067  13:47:00             workers1                0.037            0.010            0.000            0.000
29839067  13:47:00             workers2                0.040            0.010            0.000            0.000
29839067  13:47:00             workers3                0.047            0.021            0.000            0.000
29839067  13:47:00             workers4                0.046            0.016            0.000            0.001
29839067  13:47:00             workers5                0.833            0.661            0.000            0.000
29839067  13:47:00             workers6                0.057            0.011            0.000            0.000
29839068  13:48:00             master                  0.035            0.010            0.000            0.001
29839068  13:48:00             workers0                0.050            0.011            0.000            0.000
29839068  13:48:00             workers1                0.039            0.010            0.000            0.000
29839068  13:48:00             workers2                0.041            0.010            0.000            0.000
29839068  13:48:00             workers3                0.044            0.015            0.000            0.000
29839068  13:48:00             workers4                0.050            0.016            0.000            0.001
29839068  13:48:00             workers5                0.833            0.676            0.000            0.000
29839068  13:48:00             workers6                0.058            0.010            0.000            0.000
29839069  13:49:00             master                  0.036            0.010            0.000            0.001
29839069  13:49:00             workers0                0.047            0.011            0.000            0.000
29839069  13:49:00             workers1                0.039            0.011            0.000            0.000
29839069  13:49:00             workers2                0.039            0.009            0.000            0.000
29839069  13:49:00             workers3                0.045            0.020            0.000            0.000
29839069  13:49:00             workers4                0.050            0.016            0.000            0.001
29839069  13:49:00             workers5                0.832            0.674            0.000            0.000
29839069  13:49:00             workers6                0.048            0.008            0.000            0.000
29839070  13:50:00             master                  0.036            0.010            0.000            0.001
29839070  13:50:00             workers0                0.047            0.011            0.000            0.000
29839070  13:50:00             workers1                0.038            0.009            0.000            0.000
29839070  13:50:00             workers2                0.040            0.010            0.000            0.000
29839070  13:50:00             workers3                0.045            0.014            0.000            0.000
29839070  13:50:00             workers4                0.051            0.016            0.000            0.001
29839070  13:50:00             workers5                0.839            0.662            0.000            0.000
29839070  13:50:00             workers6                0.056            0.009            0.000            0.000
29839071  13:51:00             master                  0.039            0.011            0.000            0.001
29839071  13:51:00             workers0                0.050            0.011            0.000            0.000
29839071  13:51:00             workers1                0.044            0.013            0.000            0.000
29839071  13:51:00             workers2                0.039            0.010            0.000            0.000
29839071  13:51:00             workers3                0.048            0.021            0.000            0.000
29839071  13:51:00             workers4                0.050            0.017            0.000            0.001
29839071  13:51:00             workers5                0.483            0.380            0.000            0.000
29839071  13:51:00             workers6                0.048            0.008            0.000            0.000
29839072  13:52:00             master                  0.040            0.011            0.000            0.001
29839072  13:52:00             workers0                0.051            0.024            0.000            0.000
29839072  13:52:00             workers1                0.040            0.010            0.000            0.000
29839072  13:52:00             workers2                0.038            0.009            0.000            0.000
29839072  13:52:00             workers3                0.047            0.015            0.000            0.000
29839072  13:52:00             workers4                0.048            0.015            0.000            0.001
29839072  13:52:00             workers5                0.038            0.014            0.000            0.000
29839072  13:52:00             workers6                0.052            0.009            0.000            0.000
29839073  13:53:00             master                  0.036            0.010            0.000            0.001
29839073  13:53:00             workers0                0.050            0.011            0.000            0.000
29839073  13:53:00             workers1                0.039            0.010            0.000            0.000
29839073  13:53:00             workers2                0.040            0.010            0.000            0.000
29839073  13:53:00             workers3                0.044            0.015            0.000            0.000
29839073  13:53:00             workers4                0.052            0.017            0.000            0.001
29839073  13:53:00             workers5                0.037            0.016            0.000            0.000
29839073  13:53:00             workers6                0.049            0.009            0.000            0.000
29839074  13:54:00             master                  0.036            0.010            0.000            0.001
29839074  13:54:00             workers0                0.052            0.011            0.000            0.000
29839074  13:54:00             workers1                0.039            0.010            0.000            0.000
29839074  13:54:00             workers2                0.040            0.010            0.000            0.000
29839074  13:54:00             workers3                0.045            0.020            0.000            0.000
29839074  13:54:00             workers4                0.052            0.017            0.000            0.001
29839074  13:54:00             workers5                0.041            0.022            0.000            0.000
29839074  13:54:00             workers6                0.048            0.008            0.000            0.000
29839075  13:55:00             master                  0.035            0.010            0.000            0.001
29839075  13:55:00             workers0                0.056            0.025            0.000            0.000
29839075  13:55:00             workers1                0.040            0.010            0.000            0.000
29839075  13:55:00             workers2                0.044            0.011            0.000            0.000
29839075  13:55:00             workers3                0.046            0.024            0.000            0.000
29839075  13:55:00             workers4                0.051            0.016            0.000            0.001
29839075  13:55:00             workers5                0.040            0.015            0.000            0.000
29839075  13:55:00             workers6                0.049            0.009            0.000            0.000
29839076  13:56:00             master                  0.042            0.010            0.000            0.001
29839076  13:56:00             workers0                0.057            0.012            0.000            0.000
29839076  13:56:00             workers1                0.042            0.012            0.000            0.000
29839076  13:56:00             workers2                0.048            0.029            0.000            0.000
29839076  13:56:00             workers3                0.049            0.020            0.000            0.000
29839076  13:56:00             workers4                0.056            0.017            0.000            0.001
29839076  13:56:00             workers5                0.042            0.022            0.000            0.000
29839076  13:56:00             workers6                0.057            0.010            0.000            0.000
29839077  13:57:00             master                  0.037            0.010            0.000            0.001
29839077  13:57:00             workers0                0.054            0.012            0.000            0.000
29839077  13:57:00             workers1                0.038            0.010            0.000            0.000
29839077  13:57:00             workers2                0.043            0.011            0.000            0.000
29839077  13:57:00             workers3                0.044            0.015            0.000            0.000
29839077  13:57:00             workers4                0.051            0.019            0.000            0.001
29839077  13:57:00             workers5                0.040            0.015            0.000            0.000
29839077  13:57:00             workers6                0.048            0.009            0.000            0.000
29839078  13:58:00             master                  0.035            0.010            0.000            0.001
29839078  13:58:00             workers0                0.054            0.011            0.000            0.000
29839078  13:58:00             workers1                0.038            0.009            0.000            0.000
29839078  13:58:00             workers2                0.051            0.043            0.000            0.000
29839078  13:58:00             workers3                0.052            0.040            0.000            0.000
29839078  13:58:00             workers4                0.058            0.033            0.000            0.001
29839078  13:58:00             workers5                0.043            0.020            0.000            0.000
29839078  13:58:00             workers6                0.049            0.009            0.000            0.000
29839079  13:59:00             master                  0.035            0.011            0.000            0.001
29839079  13:59:00             workers0                0.054            0.011            0.000            0.000
29839079  13:59:00             workers1                0.038            0.009            0.000            0.000
29839079  13:59:00             workers2                0.044            0.010            0.000            0.000
29839079  13:59:00             workers3                0.044            0.014            0.000            0.000
29839079  13:59:00             workers4                0.052            0.017            0.000            0.001
29839079  13:59:00             workers5                0.043            0.016            0.000            0.000
29839079  13:59:00             workers6                0.046            0.008            0.000            0.000
29839080  14:00:00             master                  0.036            0.010            0.000            0.001
29839080  14:00:00             workers0                0.054            0.011            0.000            0.000
29839080  14:00:00             workers1                0.040            0.009            0.000            0.000
29839080  14:00:00             workers2                0.042            0.010            0.000            0.000
29839080  14:00:00             workers3                0.047            0.027            0.000            0.000
29839080  14:00:00             workers4                0.054            0.017            0.000            0.001
29839080  14:00:00             workers5                0.043            0.018            0.000            0.000
29839080  14:00:00             workers6                0.055            0.010            0.000            0.000
29839081  14:01:00             master                  0.038            0.010            0.000            0.001
29839081  14:01:00             workers0                0.054            0.011            0.000            0.000
29839081  14:01:00             workers1                0.042            0.010            0.000            0.000
29839081  14:01:00             workers2                0.043            0.011            0.000            0.000
29839081  14:01:00             workers3                0.044            0.015            0.000            0.000
29839081  14:01:00             workers4                0.054            0.018            0.000            0.001
29839081  14:01:00             workers5                0.041            0.014            0.000            0.000
29839081  14:01:00             workers6                0.050            0.009            0.000            0.000
29839082  14:02:00             master                  0.037            0.010            0.000            0.001
29839082  14:02:00             workers0                0.056            0.012            0.000            0.000
29839082  14:02:00             workers1                0.041            0.010            0.000            0.000
29839082  14:02:00             workers2                0.041            0.010            0.000            0.000
29839082  14:02:00             workers3                0.049            0.026            0.000            0.001
29839082  14:02:00             workers4                0.050            0.017            0.000            0.001
29839082  14:02:00             workers5                0.041            0.017            0.000            0.000
29839082  14:02:00             workers6                0.054            0.010            0.000            0.000
29839083  14:03:00             master                  0.036            0.010            0.000            0.001
29839083  14:03:00             workers0                0.055            0.012            0.000            0.000
29839083  14:03:00             workers1                0.042            0.012            0.000            0.000
29839083  14:03:00             workers2                0.041            0.010            0.000            0.000
29839083  14:03:00             workers3                0.044            0.015            0.000            0.000
29839083  14:03:00             workers4                0.052            0.016            0.000            0.001
29839083  14:03:00             workers5                0.040            0.014            0.000            0.000
29839083  14:03:00             workers6                0.049            0.009            0.000            0.000
29839084  14:04:00             master                  0.035            0.009            0.000            0.001
29839084  14:04:00             workers0                0.051            0.011            0.000            0.000
29839084  14:04:00             workers1                0.041            0.011            0.000            0.000
29839084  14:04:00             workers2                0.042            0.010            0.000            0.000
29839084  14:04:00             workers3                0.044            0.016            0.000            0.000
29839084  14:04:00             workers4                0.051            0.016            0.000            0.001
29839084  14:04:00             workers5                0.039            0.015            0.000            0.000
29839084  14:04:00             workers6                0.049            0.009            0.000            0.000
29839085  14:05:00             master                  0.037            0.011            0.000            0.001
29839085  14:05:00             workers0                0.055            0.012            0.000            0.000
29839085  14:05:00             workers1                0.042            0.011            0.000            0.000
29839085  14:05:00             workers2                0.044            0.011            0.000            0.000
29839085  14:05:00             workers3                0.045            0.016            0.000            0.000
29839085  14:05:00             workers4                0.051            0.016            0.000            0.001
29839085  14:05:00             workers5                0.040            0.014            0.000            0.000
29839085  14:05:00             workers6                0.130            0.024            0.000            0.007
29839086  14:06:00             master                  0.044            0.011            0.000            0.001
29839086  14:06:00             workers0                0.057            0.013            0.000            0.000
29839086  14:06:00             workers1                0.041            0.011            0.000            0.000
29839086  14:06:00             workers2                0.043            0.011            0.000            0.000
29839086  14:06:00             workers3                0.049            0.020            0.000            0.000
29839086  14:06:00             workers4                0.051            0.016            0.000            0.001
29839086  14:06:00             workers5                0.040            0.021            0.000            0.000
29839086  14:06:00             workers6                0.054            0.010            0.000            0.000
29839087  14:07:00             master                  0.038            0.010            0.000            0.001
29839087  14:07:00             workers0                0.062            0.014            0.000            0.000
29839087  14:07:00             workers1                0.042            0.012            0.000            0.000
29839087  14:07:00             workers2                0.044            0.011            0.000            0.000
29839087  14:07:00             workers3                0.044            0.015            0.000            0.000
29839087  14:07:00             workers4                0.052            0.017            0.000            0.001
29839087  14:07:00             workers5                0.040            0.013            0.000            0.000
29839087  14:07:00             workers6                0.053            0.010            0.000            0.000
29839088  14:08:00             master                  0.038            0.010            0.000            0.001
29839088  14:08:00             workers0                0.062            0.013            0.000            0.000
29839088  14:08:00             workers1                0.042            0.011            0.000            0.000
29839088  14:08:00             workers2                0.044            0.011            0.000            0.000
29839088  14:08:00             workers3                0.045            0.020            0.000            0.000
29839088  14:08:00             workers4                0.051            0.016            0.000            0.001
29839088  14:08:00             workers5                0.043            0.020            0.000            0.000
29839088  14:08:00             workers6                0.055            0.010            0.000            0.000
29839089  14:09:00             master                  0.035            0.010            0.000            0.001
29839089  14:09:00             workers0                0.057            0.013            0.000            0.000
29839089  14:09:00             workers1                0.041            0.010            0.000            0.000
29839089  14:09:00             workers2                0.039            0.009            0.000            0.000
29839089  14:09:00             workers3                0.043            0.015            0.000            0.000
29839089  14:09:00             workers4                0.051            0.016            0.000            0.002
29839089  14:09:00             workers5                0.041            0.021            0.000            0.000
29839089  14:09:00             workers6                0.048            0.009            0.000            0.000
29839090  14:10:00             master                  0.038            0.010            0.000            0.001
29839090  14:10:00             workers0                0.054            0.011            0.000            0.000
29839090  14:10:00             workers1                0.038            0.010            0.000            0.000
29839090  14:10:00             workers2                0.040            0.009            0.000            0.000
29839090  14:10:00             workers3                0.043            0.015            0.000            0.000
29839090  14:10:00             workers4                0.049            0.015            0.000            0.001
29839090  14:10:00             workers5                0.037            0.013            0.000            0.000
29839090  14:10:00             workers6                0.067            0.012            0.000            0.000
29839091  14:11:00             master                  0.038            0.011            0.000            0.001
29839091  14:11:00             workers0                0.056            0.012            0.000            0.000
29839091  14:11:00             workers1                0.040            0.011            0.000            0.000
29839091  14:11:00             workers2                0.041            0.010            0.000            0.000
29839091  14:11:00             workers3                0.044            0.015            0.000            0.000
29839091  14:11:00             workers4                0.051            0.017            0.000            0.001
29839091  14:11:00             workers5                0.039            0.014            0.000            0.000
29839091  14:11:00             workers6                0.051            0.010            0.000            0.000
29839092  14:12:00             master                  0.039            0.010            0.000            0.001
29839092  14:12:00             workers0                0.058            0.012            0.000            0.000
29839092  14:12:00             workers1                0.038            0.010            0.000            0.000
29839092  14:12:00             workers2                0.041            0.010            0.000            0.000
29839092  14:12:00             workers3                0.045            0.015            0.000            0.000
29839092  14:12:00             workers4                0.052            0.016            0.000            0.001
29839092  14:12:00             workers5                0.041            0.013            0.000            0.000
29839092  14:12:00             workers6                0.056            0.010            0.000            0.000
29839093  14:13:00             master                  0.038            0.011            0.000            0.001
29839093  14:13:00             workers0                0.056            0.012            0.000            0.000
29839093  14:13:00             workers1                0.040            0.010            0.000            0.000
29839093  14:13:00             workers2                0.040            0.010            0.000            0.000
29839093  14:13:00             workers3                0.044            0.016            0.000            0.000
29839093  14:13:00             workers4                0.051            0.017            0.000            0.001
29839093  14:13:00             workers5                0.041            0.020            0.000            0.000
29839093  14:13:00             workers6                0.054            0.010            0.000            0.000
29839094  14:14:00             master                  0.034            0.009            0.000            0.001
29839094  14:14:00             workers0                0.059            0.012            0.000            0.000
29839094  14:14:00             workers1                0.040            0.009            0.000            0.000
29839094  14:14:00             workers2                0.039            0.010            0.000            0.000
29839094  14:14:00             workers3                0.042            0.015            0.000            0.000
29839094  14:14:00             workers4                0.051            0.017            0.000            0.001
29839094  14:14:00             workers5                0.039            0.013            0.000            0.000
29839094  14:14:00             workers6                0.054            0.010            0.000            0.001
29839095  14:15:00             master                  0.037            0.010            0.000            0.001
29839095  14:15:00             workers0                0.057            0.012            0.000            0.000
29839095  14:15:00             workers1                0.039            0.010            0.000            0.000
29839095  14:15:00             workers2                0.041            0.010            0.000            0.000
29839095  14:15:00             workers3                0.047            0.020            0.000            0.000
29839095  14:15:00             workers4                0.051            0.017            0.000            0.001
29839095  14:15:00             workers5                0.044            0.020            0.000            0.000
29839095  14:15:00             workers6                0.054            0.010            0.000            0.000
29839096  14:16:00             master                  0.049            0.012            0.000            0.001
29839096  14:16:00             workers0                0.060            0.013            0.000            0.000
29839096  14:16:00             workers1                0.041            0.011            0.000            0.000
29839096  14:16:00             workers2                0.401            0.193            0.000            0.001
29839096  14:16:00             workers3                0.051            0.017            0.000            0.000
29839096  14:16:00             workers4                0.051            0.015            0.000            0.001
29839096  14:16:00             workers5                0.040            0.013            0.000            0.000
29839096  14:16:00             workers6                0.062            0.010            0.000            0.000
29839097  14:17:00             master                  0.036            0.010            0.000            0.001
29839097  14:17:00             workers0                0.060            0.012            0.000            0.000
29839097  14:17:00             workers1                0.041            0.010            0.000            0.000
29839097  14:17:00             workers2                0.824            0.646            0.000            0.000
29839097  14:17:00             workers3                0.047            0.021            0.000            0.000
29839097  14:17:00             workers4                0.053            0.016            0.000            0.001
29839097  14:17:00             workers5                0.044            0.021            0.000            0.000
29839097  14:17:00             workers6                0.054            0.010            0.000            0.000
29839098  14:18:00             master                  0.036            0.010            0.000            0.001
29839098  14:18:00             workers0                0.063            0.013            0.000            0.000
29839098  14:18:00             workers1                0.043            0.011            0.000            0.000
29839098  14:18:00             workers2                0.828            0.633            0.000            0.000
29839098  14:18:00             workers3                0.047            0.016            0.000            0.000
29839098  14:18:00             workers4                0.051            0.015            0.000            0.001
29839098  14:18:00             workers5                0.040            0.015            0.000            0.000
29839098  14:18:00             workers6                0.052            0.010            0.000            0.000
29839099  14:19:00             master                  0.036            0.010            0.000            0.001
29839099  14:19:00             workers0                0.057            0.011            0.000            0.000
29839099  14:19:00             workers1                0.039            0.011            0.000            0.000
29839099  14:19:00             workers2                0.837            0.625            0.000            0.000
29839099  14:19:00             workers3                0.046            0.020            0.000            0.000
29839099  14:19:00             workers4                0.049            0.016            0.000            0.001
29839099  14:19:00             workers5                0.044            0.018            0.000            0.000
29839099  14:19:00             workers6                0.053            0.009            0.000            0.000
29839100  14:20:00             master                  0.035            0.010            0.000            0.001
29839100  14:20:00             workers0                0.057            0.012            0.000            0.000
29839100  14:20:00             workers1                0.038            0.010            0.000            0.000
29839100  14:20:00             workers2                0.830            0.636            0.000            0.000
29839100  14:20:00             workers3                0.044            0.017            0.000            0.000
29839100  14:20:00             workers4                0.050            0.016            0.000            0.001
29839100  14:20:00             workers5                0.040            0.016            0.000            0.000
29839100  14:20:00             workers6                0.057            0.011            0.000            0.000
29839101  14:21:00             master                  0.034            0.009            0.000            0.001
29839101  14:21:00             workers0                0.065            0.012            0.000            0.000
29839101  14:21:00             workers1                0.038            0.009            0.000            0.000
29839101  14:21:00             workers2                0.838            0.648            0.000            0.000
29839101  14:21:00             workers3                0.049            0.026            0.000            0.000
29839101  14:21:00             workers4                0.056            0.018            0.000            0.002
29839101  14:21:00             workers5                0.043            0.022            0.000            0.000
29839101  14:21:00             workers6                0.048            0.009            0.000            0.000
29839102  14:22:00             master                  0.038            0.011            0.000            0.001
29839102  14:22:00             workers0                0.065            0.013            0.000            0.000
29839102  14:22:00             workers1                0.039            0.009            0.000            0.000
29839102  14:22:00             workers2                0.838            0.654            0.000            0.000
29839102  14:22:00             workers3                0.044            0.015            0.000            0.000
29839102  14:22:00             workers4                0.051            0.017            0.000            0.001
29839102  14:22:00             workers5                0.040            0.015            0.000            0.000
29839102  14:22:00             workers6                0.050            0.009            0.000            0.000
29839103  14:23:00             master                  0.035            0.010            0.000            0.001
29839103  14:23:00             workers0                0.067            0.013            0.000            0.000
29839103  14:23:00             workers1                0.039            0.010            0.000            0.000
29839103  14:23:00             workers2                0.833            0.665            0.000            0.000
29839103  14:23:00             workers3                0.047            0.027            0.000            0.001
29839103  14:23:00             workers4                0.053            0.016            0.000            0.001
29839103  14:23:00             workers5                0.043            0.023            0.000            0.000
29839103  14:23:00             workers6                0.048            0.009            0.000            0.000
29839104  14:24:00             master                  0.037            0.010            0.000            0.001
29839104  14:24:00             workers0                0.060            0.012            0.000            0.000
29839104  14:24:00             workers1                0.037            0.010            0.000            0.000
29839104  14:24:00             workers2                0.842            0.657            0.000            0.000
29839104  14:24:00             workers3                0.043            0.015            0.000            0.000
29839104  14:24:00             workers4                0.052            0.016            0.000            0.001
29839104  14:24:00             workers5                0.039            0.014            0.000            0.000
29839104  14:24:00             workers6                0.049            0.009            0.000            0.000
29839105  14:25:00             master                  0.035            0.010            0.000            0.001
29839105  14:25:00             workers0                0.055            0.011            0.000            0.000
29839105  14:25:00             workers1                0.037            0.010            0.000            0.000
29839105  14:25:00             workers2                0.842            0.644            0.000            0.000
29839105  14:25:00             workers3                0.042            0.016            0.000            0.000
29839105  14:25:00             workers4                0.049            0.015            0.000            0.001
29839105  14:25:00             workers5                0.040            0.015            0.000            0.000
29839105  14:25:00             workers6                0.051            0.010            0.000            0.000
29839106  14:26:00             master                  0.042            0.010            0.000            0.001
29839106  14:26:00             workers0                0.066            0.013            0.000            0.000
29839106  14:26:00             workers1                0.039            0.009            0.000            0.000
29839106  14:26:00             workers2                0.833            0.636            0.000            0.000
29839106  14:26:00             workers3                0.049            0.015            0.000            0.000
29839106  14:26:00             workers4                0.053            0.017            0.000            0.001
29839106  14:26:00             workers5                0.040            0.015            0.000            0.000
29839106  14:26:00             workers6                0.055            0.010            0.000            0.000
29839107  14:27:00             master                  0.037            0.010            0.000            0.001
29839107  14:27:00             workers0                0.057            0.012            0.000            0.000
29839107  14:27:00             workers1                0.038            0.010            0.000            0.000
29839107  14:27:00             workers2                0.844            0.646            0.000            0.000
29839107  14:27:00             workers3                0.045            0.020            0.000            0.000
29839107  14:27:00             workers4                0.053            0.017            0.000            0.001
29839107  14:27:00             workers5                0.042            0.023            0.000            0.000
29839107  14:27:00             workers6                0.050            0.010            0.000            0.000
29839108  14:28:00             master                  0.035            0.010            0.000            0.001
29839108  14:28:00             workers0                0.064            0.013            0.000            0.000
29839108  14:28:00             workers1                0.039            0.010            0.000            0.000
29839108  14:28:00             workers2                0.825            0.651            0.000            0.000
29839108  14:28:00             workers3                0.045            0.015            0.000            0.001
29839108  14:28:00             workers4                0.051            0.015            0.000            0.001
29839108  14:28:00             workers5                0.041            0.015            0.000            0.000
29839108  14:28:00             workers6                0.055            0.010            0.000            0.000
29839109  14:29:00             master                  0.036            0.010            0.000            0.001
29839109  14:29:00             workers0                0.061            0.011            0.000            0.000
29839109  14:29:00             workers1                0.040            0.012            0.000            0.000
29839109  14:29:00             workers2                0.829            0.645            0.000            0.000
29839109  14:29:00             workers3                0.046            0.019            0.000            0.000
29839109  14:29:00             workers4                0.053            0.015            0.000            0.002
29839109  14:29:00             workers5                0.045            0.026            0.000            0.000
29839109  14:29:00             workers6                0.048            0.009            0.000            0.000
29839110  14:30:00             master                  0.037            0.010            0.000            0.001
29839110  14:30:00             workers0                0.066            0.013            0.000            0.000
29839110  14:30:00             workers1                0.041            0.010            0.000            0.000
29839110  14:30:00             workers2                0.827            0.632            0.000            0.000
29839110  14:30:00             workers3                0.045            0.016            0.000            0.000
29839110  14:30:00             workers4                0.054            0.016            0.000            0.001
29839110  14:30:00             workers5                0.040            0.014            0.000            0.000
29839110  14:30:00             workers6                0.050            0.009            0.000            0.000
29839111  14:31:00             master                  0.036            0.010            0.000            0.001
29839111  14:31:00             workers0                0.066            0.012            0.000            0.000
29839111  14:31:00             workers1                0.044            0.016            0.000            0.000
29839111  14:31:00             workers2                0.812            0.637            0.000            0.000
29839111  14:31:00             workers3                0.044            0.019            0.000            0.000
29839111  14:31:00             workers4                0.051            0.016            0.000            0.001
29839111  14:31:00             workers5                0.039            0.014            0.000            0.000
29839111  14:31:00             workers6                0.051            0.009            0.000            0.001
29839112  14:32:00             master                  0.037            0.010            0.000            0.001
29839112  14:32:00             workers0                0.059            0.011            0.000            0.000
29839112  14:32:00             workers1                0.040            0.010            0.000            0.000
29839112  14:32:00             workers2                0.841            0.663            0.000            0.000
29839112  14:32:00             workers3                0.045            0.015            0.000            0.000
29839112  14:32:00             workers4                0.051            0.017            0.000            0.001
29839112  14:32:00             workers5                0.037            0.014            0.000            0.000
